score: -850,epsilon: 0.8778748408737004
score: -825,epsilon: 0.8777092824619187
score: -825,epsilon: 0.8775437571585084
score: -825,epsilon: 0.8773782649568486
score: -825,epsilon: 0.8772128058503194
score: -825,epsilon: 0.8770473798323025
score: -825,epsilon: 0.876881986896181
score: -825,epsilon: 0.8767166270353389
score: -925,epsilon: 0.8765513002431622
score: -875,epsilon: 0.8763860065130377
score: -850,epsilon: 0.8762207458383533
score: -950,epsilon: 0.876055518212499
score: -925,epsilon: 0.8758903236288655
score: -900,epsilon: 0.875725162080845
score: -1000,epsilon: 0.8755600335618312
score: -950,epsilon: 0.8753949380652188
score: -950,epsilon: 0.8752298755844041
score: -950,epsilon: 0.8750648461127845
score: -950,epsilon: 0.8748998496437588
score: -950,epsilon: 0.8747348861707273
score: -950,epsilon: 0.8745699556870912
score: -950,epsilon: 0.8744050581862536
score: -950,epsilon: 0.8742401936616183
score: -950,epsilon: 0.874075362106591
score: -950,epsilon: 0.8739105635145782
score: -925,epsilon: 0.8737457978789881
score: -900,epsilon: 0.8735810651932299
score: -900,epsilon: 0.8734163654507144
score: -900,epsilon: 0.8732516986448539
score: -900,epsilon: 0.8730870647690613
score: -900,epsilon: 0.8729224638167513
score: -900,epsilon: 0.8727578957813401
score: -900,epsilon: 0.8725933606562447
score: -1000,epsilon: 0.872428858434884
score: -950,epsilon: 0.8722643891106777
score: -925,epsilon: 0.8720999526770471
score: -925,epsilon: 0.8719355491274146
score: -925,epsilon: 0.8717711784552042
score: -925,epsilon: 0.8716068406538412
score: -925,epsilon: 0.8714425357167517
score: -925,epsilon: 0.8712782636373638
score: -925,epsilon: 0.8711140244091067
score: -925,epsilon: 0.8709498180254106
score: -925,epsilon: 0.8707856444797074
score: -1025,epsilon: 0.87062150376543
score: -1000,epsilon: 0.8704573958760129
score: -975,epsilon: 0.8702933208048916
score: -975,epsilon: 0.8701292785455035
score: -975,epsilon: 0.8699652690912865
score: -975,epsilon: 0.8698012924356804
score: -975,epsilon: 0.8696373485721262
score: -975,epsilon: 0.8694734374940658
score: -975,epsilon: 0.8693095591949431
score: -975,epsilon: 0.869145713668203
score: -975,epsilon: 0.8689819009072914
score: -975,epsilon: 0.8688181209056561
score: -975,epsilon: 0.8686543736567458
score: -1075,epsilon: 0.8684906591540104
score: -1050,epsilon: 0.8683269773909015
score: -1025,epsilon: 0.8681633283608717
score: -1000,epsilon: 0.8679997120573754
score: -975,epsilon: 0.8678361284738675
score: -975,epsilon: 0.8676725776038049
score: -975,epsilon: 0.8675090594406456
score: -975,epsilon: 0.8673455739778487
score: -975,epsilon: 0.8671821212088748
score: -975,epsilon: 0.8670187011271859
score: -1075,epsilon: 0.8668553137262452
score: -1025,epsilon: 0.8666919589995171
score: -1000,epsilon: 0.8665286369404676
score: -1100,epsilon: 0.8663653475425636
score: -1050,epsilon: 0.8662020907992736
score: -1050,epsilon: 0.8660388667040673
score: -1050,epsilon: 0.8658756752504158
score: -1050,epsilon: 0.8657125164317915
score: -1050,epsilon: 0.8655493902416679
score: -1050,epsilon: 0.86538629667352
score: -1050,epsilon: 0.8652232357208242
score: -1050,epsilon: 0.8650602073770577
score: -1150,epsilon: 0.8648972116356998
score: -1100,epsilon: 0.8647342484902304
score: -1100,epsilon: 0.864571317934131
score: -1100,epsilon: 0.8644084199608846
score: -1100,epsilon: 0.864245554563975
score: -1100,epsilon: 0.8640827217368877
score: -1100,epsilon: 0.8639199214731094
score: -1100,epsilon: 0.863757153766128
score: -1200,epsilon: 0.8635944186094329
score: -1150,epsilon: 0.8634317159965147
score: -1125,epsilon: 0.8632690459208651
score: -1225,epsilon: 0.8631064083759775
score: -1175,epsilon: 0.8629438033553465
score: -1175,epsilon: 0.8627812308524675
score: -1275,epsilon: 0.862618690860838
score: -1225,epsilon: 0.8624561833739562
score: -1225,epsilon: 0.8622937083853219
score: -1225,epsilon: 0.862131265888436
score: -1225,epsilon: 0.8619688558768008
score: -1325,epsilon: 0.86180647834392
score: -1275,epsilon: 0.8616441332832985
score: -1275,epsilon: 0.8614818206884424
score: -1250,epsilon: 0.8613195405528591
score: -1250,epsilon: 0.8611572928700576
score: -1250,epsilon: 0.860995077633548
score: -1225,epsilon: 0.8608328948368416
score: -1200,epsilon: 0.860670744473451
score: -1200,epsilon: 0.8605086265368904
score: -1200,epsilon: 0.860346541020675
score: -1200,epsilon: 0.8601844879183212
score: -1200,epsilon: 0.8600224672233471
score: -1200,epsilon: 0.8598604789292719
score: -1200,epsilon: 0.8596985230296158
score: -1200,epsilon: 0.8595365995179007
score: -1200,epsilon: 0.8593747083876498
score: -1200,epsilon: 0.8592128496323873
score: -1200,epsilon: 0.859051023245639
score: -1200,epsilon: 0.8588892292209316
score: -1175,epsilon: 0.8587274675517935
score: -1175,epsilon: 0.8585657382317544
score: -1275,epsilon: 0.8584040412543447
score: -1250,epsilon: 0.8582423766130969
score: -1250,epsilon: 0.8580807443015441
score: -1225,epsilon: 0.8579191443132214
score: -1200,epsilon: 0.8577575766416644
score: -1175,epsilon: 0.8575960412804107
score: -1175,epsilon: 0.8574345382229986
score: -1175,epsilon: 0.8572730674629684
score: -1275,epsilon: 0.8571116289938607
score: -1250,epsilon: 0.8569502228092184
score: -1250,epsilon: 0.8567888489025852
score: -1250,epsilon: 0.856627507267506
score: -1225,epsilon: 0.8564661978975272
score: -1200,epsilon: 0.8563049207861965
score: -1175,epsilon: 0.8561436759270625
score: -1175,epsilon: 0.8559824633136758
score: -1175,epsilon: 0.8558212829395878
score: -1275,epsilon: 0.8556601347983512
score: -1250,epsilon: 0.8554990188835201
score: -1250,epsilon: 0.8553379351886498
score: -1250,epsilon: 0.855176883707297
score: -1225,epsilon: 0.8550158644330198
score: -1200,epsilon: 0.854854877359377
score: -1175,epsilon: 0.8546939224799296
score: -1175,epsilon: 0.8545329997882393
score: -1175,epsilon: 0.854372109277869
score: -1175,epsilon: 0.8542112509423831
score: -1175,epsilon: 0.8540504247753474
score: -1175,epsilon: 0.8538896307703289
score: -1175,epsilon: 0.8537288689208956
score: -1175,epsilon: 0.8535681392206171
score: -1275,epsilon: 0.8534074416630645
score: -1225,epsilon: 0.8532467762418096
score: -1225,epsilon: 0.8530861429504258
score: -1225,epsilon: 0.8529255417824879
score: -1325,epsilon: 0.8527649727315717
score: -1300,epsilon: 0.8526044357912544
score: -1275,epsilon: 0.852443930955115
score: -1275,epsilon: 0.8522834582167327
score: -1275,epsilon: 0.8521230175696888
score: -1375,epsilon: 0.8519626090075657
score: -1325,epsilon: 0.8518022325239472
score: -1300,epsilon: 0.851641888112418
score: -1275,epsilon: 0.8514815757665646
score: -1275,epsilon: 0.8513212954799741
score: -1250,epsilon: 0.8511610472462356
score: -1250,epsilon: 0.8510008310589392
score: -1250,epsilon: 0.850840646911676
score: -1250,epsilon: 0.8506804947980389
score: -1250,epsilon: 0.8505203747116217
score: -1250,epsilon: 0.8503602866460195
score: -1350,epsilon: 0.850200230594829
score: -1300,epsilon: 0.8500402065516478
score: -1300,epsilon: 0.8498802145100749
score: -1400,epsilon: 0.8497202544637107
score: -1350,epsilon: 0.8495603264061569
score: -1325,epsilon: 0.8494004303310162
score: -1425,epsilon: 0.8492405662318927
score: -1400,epsilon: 0.849080734102392
score: -1400,epsilon: 0.8489209339361209
score: -1400,epsilon: 0.8487611657266873
score: -1400,epsilon: 0.8486014294677002
score: -1400,epsilon: 0.8484417251527704
score: -1400,epsilon: 0.8482820527755098
score: -1400,epsilon: 0.8481224123295316
score: -1400,epsilon: 0.8479628038084497
score: -1375,epsilon: 0.8478032272058802
score: -1375,epsilon: 0.8476436825154399
score: -1375,epsilon: 0.847484169730747
score: -1375,epsilon: 0.847324688845421
score: -1375,epsilon: 0.8471652398530827
score: -1375,epsilon: 0.847005822747354
score: -1350,epsilon: 0.8468464375218583
score: -1350,epsilon: 0.8466870841702202
score: -1350,epsilon: 0.8465277626860658
score: -1350,epsilon: 0.8463684730630218
score: -1350,epsilon: 0.8462092152947169
score: -1350,epsilon: 0.8460499893747807
score: -1350,epsilon: 0.8458907952968442
score: -1350,epsilon: 0.8457316330545396
score: -1450,epsilon: 0.8455725026415004
score: -1425,epsilon: 0.8454134040513615
score: -1400,epsilon: 0.8452543372777588
score: -1375,epsilon: 0.8450953023143296
score: -1375,epsilon: 0.8449362991547128
score: -1375,epsilon: 0.844777327792548
score: -1375,epsilon: 0.8446183882214764
score: -1375,epsilon: 0.8444594804351404
score: -1375,epsilon: 0.8443006044271837
score: -1375,epsilon: 0.8441417601912513
score: -1375,epsilon: 0.8439829477209895
score: -1375,epsilon: 0.8438241670100457
score: -1375,epsilon: 0.8436654180520687
